;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A01;SYBR;LUX;Unkn;N2_1A;;33,049588541527;33,049588541527;0;NaN;NaN;NaN;0;60;
;A02;SYBR;LUX;Unkn;N2_1B;;30,6619564208598;30,6619564208598;0;NaN;NaN;NaN;0;60;
;A03;SYBR;LUX;Unkn;N2_2A;;32,2536858865424;32,2536858865424;0;NaN;NaN;NaN;0;60;
;A04;SYBR;LUX;Unkn;N2_2B;;31,6021299635837;31,6021299635837;0;NaN;NaN;NaN;0;60;
;A05;SYBR;LUX;Unkn;N2_3A;;27,310062553323;27,310062553323;0;NaN;NaN;NaN;0;60;
;A06;SYBR;LUX;Unkn;N2_3B;;27,3931178047889;27,3931178047889;0;NaN;NaN;NaN;0;60;
;A07;SYBR;LUX;Unkn;N2_4A;;26,3713409338045;26,3713409338045;0;NaN;NaN;NaN;0;60;
;A08;SYBR;LUX;Unkn;N2_4B;;25,9215966558208;25,9215966558208;0;NaN;NaN;NaN;0;60;
;A09;SYBR;LUX;Unkn;N2_5A;;32,480308889096;32,480308889096;0;NaN;NaN;NaN;0;60;
;A10;SYBR;LUX;Unkn;N2_5B;;27,5074144318757;27,5074144318757;0;NaN;NaN;NaN;0;60;
;A11;SYBR;LUX;Unkn;N2_6A;;28,4308330120544;28,4308330120544;0;NaN;NaN;NaN;0;60;
;A12;SYBR;LUX;Unkn;N2_6B;;30,5436023005432;30,5436023005432;0;NaN;NaN;NaN;0;60;
;B01;SYBR;LUX;Unkn;N2_7A;;30,2186490563822;30,2186490563822;0;NaN;NaN;NaN;0;60;
;B02;SYBR;LUX;Unkn;N2_7B;;31,5305091514531;31,5305091514531;0;NaN;NaN;NaN;0;60;
;B03;SYBR;LUX;Unkn;N2_8A;;30,2813626871607;30,2813626871607;0;NaN;NaN;NaN;0;60;
;B04;SYBR;LUX;Unkn;N2_8B;;30,0157640986815;30,0157640986815;0;NaN;NaN;NaN;0;60;
;B05;SYBR;LUX;Unkn;N2_8C;;32,3805911674498;32,3805911674498;0;NaN;NaN;NaN;0;60;
;B06;SYBR;LUX;Unkn;N2_8D;;32,2302830244667;32,2302830244667;0;NaN;NaN;NaN;0;60;
;B07;SYBR;LUX;Unkn;N2_9A;;28,5974339682474;28,5974339682474;0;NaN;NaN;NaN;0;60;
;B08;SYBR;LUX;Unkn;N2_9B;;27,2972744864961;27,2972744864961;0;NaN;NaN;NaN;0;60;
;B09;SYBR;LUX;Unkn;N2_9C;;30,4571519960715;30,4571519960715;0;NaN;NaN;NaN;0;60;
;B10;SYBR;LUX;Unkn;N2_9D;;28,7357007509666;28,7357007509666;0;NaN;NaN;NaN;0;60;
;B11;SYBR;LUX;Unkn;N2_10A;;27,5753483019355;27,5753483019355;0;NaN;NaN;NaN;0;60;
;B12;SYBR;LUX;Unkn;N2_10B;;27,2011971394141;27,2011971394141;0;NaN;NaN;NaN;0;60;
;C01;SYBR;LUX;Unkn;N2_10C;;30,9375065703293;30,9375065703293;0;NaN;NaN;NaN;0;60;
;C02;SYBR;LUX;Unkn;N2_10D;;29,1758994241411;29,1758994241411;0;NaN;NaN;NaN;0;60;
;C03;SYBR;LUX;Unkn;N2_11A;;29,2691680791734;29,2691680791734;0;NaN;NaN;NaN;0;60;
;C04;SYBR;LUX;Unkn;N2_11B;;29,2008783469655;29,2008783469655;0;NaN;NaN;NaN;0;60;
;C05;SYBR;LUX;Unkn;N2_11C;;29,0337170000375;29,0337170000375;0;NaN;NaN;NaN;0;60;
;C06;SYBR;LUX;Unkn;N2_11D;;27,6488207071933;27,6488207071933;0;NaN;NaN;NaN;0;60;
;C07;SYBR;LUX;Unkn;N2_12A;;29,1500102297278;29,1500102297278;0;NaN;NaN;NaN;0;60;
;C08;SYBR;LUX;Unkn;N2_12B;;29,4776545120508;29,4776545120508;0;NaN;NaN;NaN;0;60;
;C09;SYBR;LUX;Unkn;N2_12C;;27,3419594979235;27,3419594979235;0;NaN;NaN;NaN;0;60;
;C10;SYBR;LUX;Unkn;N2_12D;;27,6478982957062;27,6478982957062;0;NaN;NaN;NaN;0;60;
;C11;SYBR;LUX;Unkn;N2_13A;;30,2995005119802;30,2995005119802;0;NaN;NaN;NaN;0;60;
;C12;SYBR;LUX;Unkn;N2_13B;;30,5867783688296;30,5867783688296;0;NaN;NaN;NaN;0;60;
;D01;SYBR;LUX;Unkn;N2_13C;;28,4233548843123;28,4233548843123;0;NaN;NaN;NaN;0;60;
;D02;SYBR;LUX;Unkn;N2_13D;;29,5963786353256;29,5963786353256;0;NaN;NaN;NaN;0;60;
;D03;SYBR;LUX;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;D05;SYBR;LUX;Unkn;I1_1A;;30,7790542601818;30,7790542601818;0;NaN;NaN;NaN;0;60;
;D06;SYBR;LUX;Unkn;I1_1B;;32,0742977301496;32,0742977301496;0;NaN;NaN;NaN;0;60;
;D07;SYBR;LUX;Unkn;I1_2A;;30,7204674591006;30,7204674591006;0;NaN;NaN;NaN;0;60;
;D08;SYBR;LUX;Unkn;I1_2B;;32,2135277152115;32,2135277152115;0;NaN;NaN;NaN;0;60;
;D09;SYBR;LUX;Unkn;I1_3A;;28,3986904256535;28,3986904256535;0;NaN;NaN;NaN;0;60;
;D10;SYBR;LUX;Unkn;I1_3B;;27,3386631951872;27,3386631951872;0;NaN;NaN;NaN;0;60;
;D11;SYBR;LUX;Unkn;I1_4A;;27,7934880845035;27,7934880845035;0;NaN;NaN;NaN;0;60;
;D12;SYBR;LUX;Unkn;I1_4B;;28,8718764366313;28,8718764366313;0;NaN;NaN;NaN;0;60;
;E01;SYBR;LUX;Unkn;I1_5A;;29,2015819803779;29,2015819803779;0;NaN;NaN;NaN;0;60;
;E02;SYBR;LUX;Unkn;I1_5B;;29,9263947990739;29,9263947990739;0;NaN;NaN;NaN;0;60;
;E03;SYBR;LUX;Unkn;I1_6A;;29,6627794907676;29,6627794907676;0;NaN;NaN;NaN;0;60;
;E04;SYBR;LUX;Unkn;I1_6B;;30,5786818033312;30,5786818033312;0;NaN;NaN;NaN;0;60;
;E05;SYBR;LUX;Unkn;I1_7A;;30,7826847736763;30,7826847736763;0;NaN;NaN;NaN;0;60;
;E06;SYBR;LUX;Unkn;I1_7B;;32,9192311731274;32,9192311731274;0;NaN;NaN;NaN;0;60;
;E07;SYBR;LUX;Unkn;I1_8A;;38,8475225853265;38,8475225853265;0;NaN;NaN;NaN;0;60;
;E08;SYBR;LUX;Unkn;I1_8B;;33,7321339195611;33,7321339195611;0;NaN;NaN;NaN;0;60;
;E09;SYBR;LUX;Unkn;I1_8C;;32,9431368245903;32,9431368245903;0;NaN;NaN;NaN;0;60;
;E10;SYBR;LUX;Unkn;I1_8D;;33,2441013509098;33,2441013509098;0;NaN;NaN;NaN;0;60;
;E11;SYBR;LUX;Unkn;I1_9A;;29,4776205915299;29,4776205915299;0;NaN;NaN;NaN;0;60;
;E12;SYBR;LUX;Unkn;I1_9B;;28,0154723273057;28,0154723273057;0;NaN;NaN;NaN;0;60;
;F01;SYBR;LUX;Unkn;I1_9C;;33,5645566997746;33,5645566997746;0;NaN;NaN;NaN;0;60;
;F02;SYBR;LUX;Unkn;I1_9D;;31,2353797791141;31,2353797791141;0;NaN;NaN;NaN;0;60;
;F03;SYBR;LUX;Unkn;I1_10A;;27,9436205745141;27,9436205745141;0;NaN;NaN;NaN;0;60;
;F04;SYBR;LUX;Unkn;I1_10B;;28,2769738966386;28,2769738966386;0;NaN;NaN;NaN;0;60;
;F05;SYBR;LUX;Unkn;I1_10C;;32,5247231724806;32,5247231724806;0;NaN;NaN;NaN;0;60;
;F06;SYBR;LUX;Unkn;I1_10D;;28,3518907069169;28,3518907069169;0;NaN;NaN;NaN;0;60;
;F07;SYBR;LUX;Unkn;I1_11A;;30,0174400903092;30,0174400903092;0;NaN;NaN;NaN;0;60;
;F08;SYBR;LUX;Unkn;I1_11B;;32,0461727015247;32,0461727015247;0;NaN;NaN;NaN;0;60;
;F09;SYBR;LUX;Unkn;I1_11C;;29,8340973818644;29,8340973818644;0;NaN;NaN;NaN;0;60;
;F10;SYBR;LUX;Unkn;I1_11D;;28,9774568753364;28,9774568753364;0;NaN;NaN;NaN;0;60;
;F11;SYBR;LUX;Unkn;I1_12A;;29,9818466349227;29,9818466349227;0;NaN;NaN;NaN;0;60;
;F12;SYBR;LUX;Unkn;I1_12B;;30,9968320912057;30,9968320912057;0;NaN;NaN;NaN;0;60;
;G01;SYBR;LUX;Unkn;I1_12C;;30,5666924327615;30,5666924327615;0;NaN;NaN;NaN;0;60;
;G02;SYBR;LUX;Unkn;I1_12D;;30,4138032369395;30,4138032369395;0;NaN;NaN;NaN;0;60;
;G03;SYBR;LUX;Unkn;I1_13A;;31,1517006349794;31,1517006349794;0;NaN;NaN;NaN;0;60;
;G04;SYBR;LUX;Unkn;I1_13B;;33,5253031139504;33,5253031139504;0;NaN;NaN;NaN;0;60;
;G05;SYBR;LUX;Unkn;I1_13C;;NaN;0;0;NaN;NaN;0;0;60;
;G06;SYBR;LUX;Unkn;I1_13D;;30,8756545529185;30,8756545529185;0;NaN;NaN;NaN;0;60;
;G07;SYBR;LUX;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_19;;22,2879840454154;22,2879840454154;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_19;;23,1630747571607;23,1630747571607;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_19;;21,7851705951765;21,7851705951765;0;NaN;NaN;NaN;0;60;
